location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description
Dong Thap,10.4939,105.6882,2026-05-21 12:00:00,WeatherAPI,33.9,50,100,0.17,100,10000.0,13.7,22.7,1240,Light rain shower
Dong Thap,10.4939,105.6882,2026-05-21 13:00:00,WeatherAPI,33.3,52,100,0.16,100,2000.0,15.5,20.2,1153,Light drizzle
Dong Thap,10.4939,105.6882,2026-05-21 14:00:00,WeatherAPI,31.9,59,100,1.59,100,9000.0,17.3,24.6,1183,Light rain
Dong Thap,10.4939,105.6882,2026-05-21 15:00:00,WeatherAPI,30.0,68,100,2.52,72,7000.0,16.6,27.5,1243,Moderate or heavy rain shower
Dong Thap,10.4939,105.6882,2026-05-21 16:00:00,WeatherAPI,29.8,70,100,0.91,65,10000.0,19.1,34.7,1240,Light rain shower
Dong Thap,10.4939,105.6882,2026-05-21 17:00:00,WeatherAPI,27.3,81,100,3.49,100,7000.0,17.3,32.7,1243,Moderate or heavy rain shower
Dong Thap,10.4939,105.6882,2026-05-21 18:00:00,WeatherAPI,25.4,91,100,2.23,69,10000.0,10.4,21.9,1240,Light rain shower
Dong Thap,10.4939,105.6882,2026-05-21 19:00:00,WeatherAPI,26.5,86,100,0.21,94,10000.0,8.6,17.4,1240,Light rain shower
Dong Thap,10.4939,105.6882,2026-05-21 20:00:00,WeatherAPI,26.9,84,100,0.36,52,10000.0,7.9,14.0,1240,Light rain shower
Dong Thap,10.4939,105.6882,2026-05-21 21:00:00,WeatherAPI,26.7,85,89,0.01,74,10000.0,7.9,13.9,1063,Patchy rain nearby
Dong Thap,10.4939,105.6882,2026-05-21 22:00:00,WeatherAPI,26.5,86,0,0.0,35,10000.0,7.6,13.5,1003,Partly Cloudy
Dong Thap,10.4939,105.6882,2026-05-21 23:00:00,WeatherAPI,26.4,87,0,0.0,37,10000.0,8.6,15.2,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-19 00:00:00,WeatherAPI,27.3,80,81,0.03,78,10000.0,10.4,16.5,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 01:00:00,WeatherAPI,26.8,83,100,0.61,72,5000.0,9.0,14.6,1150,Patchy light drizzle
Long An,10.536,106.4052,2026-05-19 02:00:00,WeatherAPI,26.5,85,65,0.02,56,10000.0,7.9,13.1,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 03:00:00,WeatherAPI,26.4,86,0,0.0,46,10000.0,8.6,13.7,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-19 04:00:00,WeatherAPI,26.3,85,0,0.0,14,10000.0,7.9,13.0,1000,Clear
Long An,10.536,106.4052,2026-05-19 05:00:00,WeatherAPI,26.3,85,0,0.0,19,10000.0,7.2,11.8,1000,Clear
Long An,10.536,106.4052,2026-05-19 06:00:00,WeatherAPI,26.5,84,0,0.0,20,10000.0,7.2,11.5,1000,Sunny
Long An,10.536,106.4052,2026-05-19 07:00:00,WeatherAPI,27.8,77,0,0.0,22,10000.0,10.4,13.9,1000,Sunny
Long An,10.536,106.4052,2026-05-19 08:00:00,WeatherAPI,29.5,70,0,0.0,37,10000.0,10.4,12.2,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-19 09:00:00,WeatherAPI,30.2,67,100,1.61,78,9000.0,13.0,14.9,1180,Patchy light rain
Long An,10.536,106.4052,2026-05-19 10:00:00,WeatherAPI,31.0,64,100,0.86,92,10000.0,14.8,18.9,1240,Light rain shower
Long An,10.536,106.4052,2026-05-19 11:00:00,WeatherAPI,32.4,58,100,0.5,82,9000.0,15.1,19.3,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 12:00:00,WeatherAPI,33.2,55,100,0.19,87,10000.0,15.8,25.4,1240,Light rain shower
Long An,10.536,106.4052,2026-05-19 13:00:00,WeatherAPI,31.3,79,100,0.14,75,10000.0,18.0,27.3,1003,Partly cloudy
Long An,10.536,106.4052,2026-05-19 14:00:00,WeatherAPI,32.9,55,100,0.14,55,10000.0,18.0,22.4,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 15:00:00,WeatherAPI,33.7,52,71,0.03,69,10000.0,17.3,20.4,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 16:00:00,WeatherAPI,33.0,54,100,0.25,65,10000.0,18.0,22.9,1240,Light rain shower
Long An,10.536,106.4052,2026-05-19 17:00:00,WeatherAPI,32.6,54,100,0.17,58,10000.0,16.9,22.5,1240,Light rain shower
Long An,10.536,106.4052,2026-05-19 18:00:00,WeatherAPI,31.0,59,100,0.06,69,10000.0,15.1,22.8,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 19:00:00,WeatherAPI,29.8,65,85,0.01,53,10000.0,11.5,17.7,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 20:00:00,WeatherAPI,29.0,70,100,0.06,83,10000.0,9.7,15.4,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-19 21:00:00,WeatherAPI,28.6,71,0,0.0,29,10000.0,9.4,14.5,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-19 22:00:00,WeatherAPI,28.3,72,0,0.0,22,10000.0,9.4,14.3,1000,Clear
Long An,10.536,106.4052,2026-05-19 23:00:00,WeatherAPI,27.8,74,0,0.0,21,10000.0,9.7,15.2,1000,Clear
Long An,10.536,106.4052,2026-05-20 00:00:00,WeatherAPI,27.5,76,0,0.0,23,10000.0,9.7,15.2,1000,Clear
Long An,10.536,106.4052,2026-05-20 01:00:00,WeatherAPI,27.3,78,0,0.0,27,10000.0,9.0,14.1,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 02:00:00,WeatherAPI,27.1,80,0,0.0,36,10000.0,8.3,13.1,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 03:00:00,WeatherAPI,26.8,81,0,0.0,16,10000.0,7.6,12.1,1000,Clear
Long An,10.536,106.4052,2026-05-20 04:00:00,WeatherAPI,26.6,83,0,0.0,51,10000.0,7.6,12.2,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 05:00:00,WeatherAPI,26.5,83,0,0.0,65,10000.0,7.9,13.0,1006,Cloudy
Long An,10.536,106.4052,2026-05-20 06:00:00,WeatherAPI,26.7,83,0,0.0,60,10000.0,7.6,12.0,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 07:00:00,WeatherAPI,28.2,76,0,0.0,61,10000.0,10.1,13.0,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 08:00:00,WeatherAPI,30.2,67,0,0.0,36,10000.0,11.5,13.2,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 09:00:00,WeatherAPI,32.0,58,0,0.0,55,10000.0,11.9,13.7,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 10:00:00,WeatherAPI,33.7,51,0,0.0,99,10000.0,12.2,14.1,1009,Overcast
Long An,10.536,106.4052,2026-05-20 11:00:00,WeatherAPI,35.1,45,0,0.0,62,10000.0,13.0,14.9,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-20 12:00:00,WeatherAPI,34.9,44,100,0.07,100,10000.0,11.9,13.7,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 13:00:00,WeatherAPI,33.6,49,71,0.04,84,10000.0,8.3,10.7,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 14:00:00,WeatherAPI,31.8,59,80,0.01,89,10000.0,15.8,20.2,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 15:00:00,WeatherAPI,30.9,64,100,0.24,75,9000.0,18.0,25.2,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 16:00:00,WeatherAPI,31.2,63,100,0.13,57,10000.0,14.0,19.6,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 17:00:00,WeatherAPI,30.5,65,100,1.61,87,10000.0,14.4,21.3,1240,Light rain shower
Long An,10.536,106.4052,2026-05-20 18:00:00,WeatherAPI,29.7,70,0,0.0,77,10000.0,14.4,21.5,1006,Cloudy
Long An,10.536,106.4052,2026-05-20 19:00:00,WeatherAPI,29.2,72,84,0.02,77,10000.0,13.0,19.6,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 20:00:00,WeatherAPI,29.0,74,100,0.05,55,10000.0,13.0,19.7,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 21:00:00,WeatherAPI,28.7,74,73,0.03,69,10000.0,12.6,19.0,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 22:00:00,WeatherAPI,28.4,75,79,0.04,85,10000.0,10.4,16.1,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-20 23:00:00,WeatherAPI,28.1,76,75,0.02,52,10000.0,8.6,13.3,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 00:00:00,WeatherAPI,27.8,79,0,0.0,44,10000.0,8.6,13.1,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-21 01:00:00,WeatherAPI,27.3,81,100,0.06,70,10000.0,7.6,12.1,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 02:00:00,WeatherAPI,27.2,80,85,0.02,86,10000.0,7.2,11.3,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 03:00:00,WeatherAPI,27.0,80,0,0.0,54,10000.0,6.8,10.9,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-21 04:00:00,WeatherAPI,26.7,81,0,0.0,49,10000.0,6.5,10.4,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-21 05:00:00,WeatherAPI,26.6,82,0,0.0,49,10000.0,5.8,9.4,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-21 06:00:00,WeatherAPI,26.8,82,69,0.02,81,10000.0,5.0,8.0,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 07:00:00,WeatherAPI,28.2,75,100,0.06,71,10000.0,7.9,10.5,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 08:00:00,WeatherAPI,30.1,66,0,0.0,70,10000.0,10.8,12.5,1006,Cloudy
Long An,10.536,106.4052,2026-05-21 09:00:00,WeatherAPI,31.7,59,0,0.0,59,10000.0,13.3,15.3,1003,Partly Cloudy
Long An,10.536,106.4052,2026-05-21 10:00:00,WeatherAPI,32.7,55,100,0.72,67,10000.0,14.0,16.9,1240,Light rain shower
Long An,10.536,106.4052,2026-05-21 11:00:00,WeatherAPI,33.1,54,100,1.34,74,10000.0,14.0,18.8,1240,Light rain shower
Long An,10.536,106.4052,2026-05-21 12:00:00,WeatherAPI,33.0,55,100,0.73,86,10000.0,13.7,21.6,1240,Light rain shower
Long An,10.536,106.4052,2026-05-21 13:00:00,WeatherAPI,33.7,52,100,0.07,100,10000.0,13.0,19.9,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 14:00:00,WeatherAPI,33.2,53,100,0.65,97,2000.0,13.3,16.0,1153,Light drizzle
Long An,10.536,106.4052,2026-05-21 15:00:00,WeatherAPI,31.9,59,100,2.15,98,9000.0,14.4,20.1,1183,Light rain
Long An,10.536,106.4052,2026-05-21 16:00:00,WeatherAPI,30.3,66,100,2.07,84,10000.0,13.3,21.0,1240,Light rain shower
Long An,10.536,106.4052,2026-05-21 17:00:00,WeatherAPI,29.2,71,100,1.74,63,10000.0,13.0,23.7,1240,Light rain shower
Long An,10.536,106.4052,2026-05-21 18:00:00,WeatherAPI,28.8,74,100,0.1,57,10000.0,10.4,19.9,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 19:00:00,WeatherAPI,28.4,77,100,0.21,59,10000.0,8.6,16.4,1240,Light rain shower
Long An,10.536,106.4052,2026-05-21 20:00:00,WeatherAPI,28.1,79,100,1.03,55,9000.0,8.6,14.3,1180,Patchy light rain
Long An,10.536,106.4052,2026-05-21 21:00:00,WeatherAPI,27.8,81,100,0.26,77,9000.0,9.7,15.9,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 22:00:00,WeatherAPI,27.3,83,100,0.08,83,10000.0,9.4,15.1,1063,Patchy rain nearby
Long An,10.536,106.4052,2026-05-21 23:00:00,WeatherAPI,27.0,85,100,0.09,81,10000.0,8.6,14.0,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-19 00:00:00,WeatherAPI,25.9,89,100,1.07,80,10000.0,8.6,15.8,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-19 01:00:00,WeatherAPI,25.8,90,100,1.7,77,9000.0,6.1,11.1,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-19 02:00:00,WeatherAPI,25.6,91,100,0.22,87,9000.0,6.1,11.2,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-19 03:00:00,WeatherAPI,25.6,91,0,0.0,38,10000.0,6.5,11.7,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-19 04:00:00,WeatherAPI,25.6,89,0,0.0,14,10000.0,6.8,12.5,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-19 05:00:00,WeatherAPI,25.5,89,0,0.0,19,10000.0,6.1,11.3,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-19 06:00:00,WeatherAPI,25.8,87,0,0.0,26,10000.0,5.8,10.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-19 07:00:00,WeatherAPI,27.4,81,0,0.0,33,10000.0,7.9,11.3,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-19 08:00:00,WeatherAPI,28.7,75,0,0.0,32,10000.0,8.6,11.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-19 09:00:00,WeatherAPI,29.8,70,100,0.82,60,9000.0,11.9,14.4,1180,Patchy light rain
Tien Giang,10.3598,106.3567,2026-05-19 10:00:00,WeatherAPI,31.2,64,100,1.49,71,10000.0,12.6,16.8,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-19 11:00:00,WeatherAPI,32.5,59,100,0.73,76,2000.0,13.0,15.3,1153,Light drizzle
Tien Giang,10.3598,106.3567,2026-05-19 12:00:00,WeatherAPI,33.0,56,100,0.25,100,10000.0,14.0,22.7,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-19 13:00:00,WeatherAPI,31.3,79,100,0.19,75,10000.0,13.7,18.3,1003,Partly cloudy
Tien Giang,10.3598,106.3567,2026-05-19 14:00:00,WeatherAPI,32.4,58,100,0.1,72,10000.0,13.7,18.1,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-19 15:00:00,WeatherAPI,32.6,57,100,0.44,69,10000.0,14.4,18.9,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-19 16:00:00,WeatherAPI,31.9,60,100,0.21,65,10000.0,13.7,19.7,1240,Light rain shower
Tien Giang,10.3598,106.3567,2026-05-19 17:00:00,WeatherAPI,31.0,63,100,0.06,66,10000.0,11.9,18.3,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-19 18:00:00,WeatherAPI,29.0,70,100,0.05,78,10000.0,9.7,17.5,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-19 19:00:00,WeatherAPI,28.3,73,64,0.01,89,10000.0,7.6,13.7,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-19 20:00:00,WeatherAPI,27.5,77,0,0.0,35,10000.0,7.2,13.2,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-19 21:00:00,WeatherAPI,27.2,79,0,0.0,20,10000.0,7.2,13.1,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-19 22:00:00,WeatherAPI,26.8,80,0,0.0,23,10000.0,7.2,13.1,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-19 23:00:00,WeatherAPI,26.6,81,0,0.0,20,10000.0,7.6,13.9,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-20 00:00:00,WeatherAPI,26.4,83,0,0.0,23,10000.0,7.2,13.2,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-20 01:00:00,WeatherAPI,26.1,85,0,0.0,28,10000.0,6.8,12.5,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 02:00:00,WeatherAPI,26.0,86,0,0.0,14,10000.0,6.8,12.5,1000,Clear
Tien Giang,10.3598,106.3567,2026-05-20 03:00:00,WeatherAPI,25.8,87,0,0.0,45,10000.0,6.1,11.2,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 04:00:00,WeatherAPI,25.7,87,0,0.0,53,10000.0,6.1,11.3,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 05:00:00,WeatherAPI,25.7,88,0,0.0,59,10000.0,6.5,11.9,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 06:00:00,WeatherAPI,25.9,87,0,0.0,59,10000.0,6.5,11.4,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 07:00:00,WeatherAPI,28.0,78,0,0.0,56,10000.0,8.3,11.1,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 08:00:00,WeatherAPI,30.3,67,0,0.0,39,10000.0,10.1,11.6,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 09:00:00,WeatherAPI,32.2,58,0,0.0,46,10000.0,11.2,12.9,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 10:00:00,WeatherAPI,33.9,50,0,0.0,84,10000.0,11.5,13.2,1006,Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 11:00:00,WeatherAPI,35.4,44,0,0.0,52,10000.0,11.9,13.7,1003,Partly Cloudy
Tien Giang,10.3598,106.3567,2026-05-20 12:00:00,WeatherAPI,35.5,42,76,0.03,100,10000.0,10.4,12.0,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-20 13:00:00,WeatherAPI,34.2,46,100,0.34,79,2000.0,7.6,9.8,1153,Light drizzle
Tien Giang,10.3598,106.3567,2026-05-20 14:00:00,WeatherAPI,32.4,56,100,0.06,100,10000.0,9.0,12.9,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-20 15:00:00,WeatherAPI,31.3,62,100,0.09,76,10000.0,10.8,15.9,1063,Patchy rain nearby
Tien Giang,10.3598,106.3567,2026-05-20 16:00:00,WeatherAPI,30.6,64,100,0.19,74,9000.0,11.2,16.8,1063,Patchy rain nearby
