location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description
Can Tho,10.0341,105.7878,2026-05-27 07:00:00,WeatherAPI,27.9,84,100,0.18,87,9000.0,13.3,22.8,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 08:00:00,WeatherAPI,29.8,76,87,0.01,54,9000.0,18.7,24.3,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 09:00:00,WeatherAPI,31.4,67,86,0.02,78,9000.0,20.9,24.9,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 10:00:00,WeatherAPI,32.9,59,67,0.01,70,9000.0,22.0,25.3,1087,Thundery outbreaks in nearby
Can Tho,10.0341,105.7878,2026-05-27 11:00:00,WeatherAPI,33.2,57,100,0.52,98,2000.0,22.3,26.0,1153,Light drizzle
Can Tho,10.0341,105.7878,2026-05-27 12:00:00,WeatherAPI,32.3,60,100,0.45,77,10000.0,20.5,27.2,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-27 13:00:00,WeatherAPI,32.4,59,100,0.45,72,10000.0,19.8,27.0,1240,Light rain shower
Can Tho,10.0341,105.7878,2026-05-27 14:00:00,WeatherAPI,33.1,55,0,0.0,65,10000.0,21.2,27.8,1006,Cloudy
Can Tho,10.0341,105.7878,2026-05-27 15:00:00,WeatherAPI,33.0,56,0,0.0,59,10000.0,21.6,29.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 16:00:00,WeatherAPI,32.5,57,0,0.0,45,10000.0,22.0,30.2,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 17:00:00,WeatherAPI,31.9,60,0,0.0,11,10000.0,22.0,30.4,1000,Sunny
Can Tho,10.0341,105.7878,2026-05-27 18:00:00,WeatherAPI,30.1,66,0,0.0,29,10000.0,20.2,31.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 19:00:00,WeatherAPI,28.7,73,100,1.45,74,9000.0,19.4,32.1,1063,Patchy rain nearby
Can Tho,10.0341,105.7878,2026-05-27 20:00:00,WeatherAPI,27.6,82,0,0.0,26,10000.0,17.3,29.3,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 21:00:00,WeatherAPI,27.3,84,0,0.0,25,10000.0,16.2,28.1,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 22:00:00,WeatherAPI,27.3,84,0,0.0,29,10000.0,15.1,25.9,1003,Partly Cloudy
Can Tho,10.0341,105.7878,2026-05-27 23:00:00,WeatherAPI,27.0,86,0,0.0,31,10000.0,13.0,22.5,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 00:00:00,WeatherAPI,28.7,75,100,0.74,71,9000.0,10.8,15.6,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 01:00:00,WeatherAPI,28.1,78,100,1.12,88,9000.0,9.4,14.1,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 02:00:00,WeatherAPI,28.0,79,100,0.12,72,10000.0,9.0,13.8,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 03:00:00,WeatherAPI,27.9,79,0,0.0,27,10000.0,9.0,13.4,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 04:00:00,WeatherAPI,27.6,81,0,0.0,24,10000.0,7.9,11.9,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-25 05:00:00,WeatherAPI,27.5,81,0,0.0,25,10000.0,6.8,10.4,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 06:00:00,WeatherAPI,27.7,81,0,0.0,26,10000.0,6.5,9.5,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 07:00:00,WeatherAPI,28.7,75,0,0.0,34,10000.0,7.9,10.1,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 08:00:00,WeatherAPI,30.2,68,0,0.0,33,10000.0,7.9,9.2,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 09:00:00,WeatherAPI,31.7,61,0,0.0,100,10000.0,10.4,12.0,1009,Overcast
Ho Chi Minh,10.7769,106.7009,2026-05-25 10:00:00,WeatherAPI,33.1,55,0,0.0,40,10000.0,11.5,13.2,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 11:00:00,WeatherAPI,34.3,50,0,0.0,69,10000.0,11.2,12.9,1006,Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 12:00:00,WeatherAPI,35.4,46,0,0.0,59,9000.0,11.2,12.9,1087,Thundery outbreaks in nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 13:00:00,WeatherAPI,36.1,43,100,0.07,100,10000.0,10.8,12.4,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 14:00:00,WeatherAPI,36.4,41,100,0.05,57,10000.0,8.6,9.9,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 15:00:00,WeatherAPI,35.8,42,100,0.35,77,5000.0,4.3,5.5,1150,Patchy light drizzle
Ho Chi Minh,10.7769,106.7009,2026-05-25 16:00:00,WeatherAPI,36.3,53,0,0.0,50,8000.0,8.3,11.4,1273,Patchy light rain with thunder
Ho Chi Minh,10.7769,106.7009,2026-05-25 17:00:00,WeatherAPI,31.9,60,0,0.0,44,10000.0,13.3,19.3,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-25 18:00:00,WeatherAPI,31.6,61,0,0.0,35,9000.0,10.4,15.0,1087,Thundery outbreaks in nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 19:00:00,WeatherAPI,31.2,63,0,0.0,33,9000.0,9.4,14.2,1087,Thundery outbreaks in nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 20:00:00,WeatherAPI,30.9,64,60,0.01,80,10000.0,9.7,14.8,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 21:00:00,WeatherAPI,30.7,64,0,0.0,21,10000.0,11.5,17.4,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-25 22:00:00,WeatherAPI,30.1,67,100,0.33,83,9000.0,12.6,18.8,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-25 23:00:00,WeatherAPI,29.4,70,0,0.0,33,10000.0,13.3,19.7,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 00:00:00,WeatherAPI,28.9,72,0,0.0,19,10000.0,13.0,19.3,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 01:00:00,WeatherAPI,28.6,74,0,0.0,25,10000.0,13.0,19.1,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 02:00:00,WeatherAPI,28.0,77,100,1.72,81,9000.0,11.9,18.7,1180,Patchy light rain
Ho Chi Minh,10.7769,106.7009,2026-05-26 03:00:00,WeatherAPI,27.4,80,100,0.64,84,9000.0,11.2,19.5,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-26 04:00:00,WeatherAPI,27.6,80,0,0.0,23,10000.0,10.4,16.7,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 05:00:00,WeatherAPI,27.5,81,0,0.0,40,10000.0,9.7,15.3,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 06:00:00,WeatherAPI,27.6,81,0,0.0,28,10000.0,8.3,12.8,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 07:00:00,WeatherAPI,28.8,76,0,0.0,43,10000.0,11.2,17.3,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 08:00:00,WeatherAPI,30.2,69,0,0.0,22,10000.0,14.4,17.0,1000,Sunny
Ho Chi Minh,10.7769,106.7009,2026-05-26 09:00:00,WeatherAPI,31.8,61,0,0.0,35,10000.0,14.8,17.0,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 10:00:00,WeatherAPI,33.3,53,0,0.0,16,10000.0,15.1,17.4,1000,Sunny
Ho Chi Minh,10.7769,106.7009,2026-05-26 11:00:00,WeatherAPI,34.7,48,0,0.0,53,10000.0,15.5,17.8,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 12:00:00,WeatherAPI,36.1,43,0,0.0,100,10000.0,15.5,17.8,1009,Overcast
Ho Chi Minh,10.7769,106.7009,2026-05-26 13:00:00,WeatherAPI,36.7,40,100,0.18,84,10000.0,14.8,17.5,1240,Light rain shower
Ho Chi Minh,10.7769,106.7009,2026-05-26 14:00:00,WeatherAPI,35.8,42,100,0.24,85,9000.0,11.5,14.3,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-26 15:00:00,WeatherAPI,34.6,46,100,0.14,71,10000.0,9.4,13.9,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-26 16:00:00,WeatherAPI,34.4,47,0,0.0,46,10000.0,9.4,14.0,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 17:00:00,WeatherAPI,33.5,51,0,0.0,44,10000.0,10.4,16.6,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 18:00:00,WeatherAPI,32.7,54,0,0.0,28,10000.0,14.0,22.1,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 19:00:00,WeatherAPI,31.4,59,0,0.0,27,10000.0,17.6,26.7,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 20:00:00,WeatherAPI,30.3,64,0,0.0,28,10000.0,18.4,27.4,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-26 21:00:00,WeatherAPI,29.7,67,0,0.0,22,10000.0,16.9,24.8,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-26 22:00:00,WeatherAPI,29.3,69,100,0.55,87,9000.0,16.2,23.7,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-26 23:00:00,WeatherAPI,28.9,73,100,0.08,70,10000.0,16.6,24.2,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-27 00:00:00,WeatherAPI,28.9,73,0,0.0,33,10000.0,15.1,22.1,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 01:00:00,WeatherAPI,28.7,74,0,0.0,30,10000.0,13.0,19.4,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 02:00:00,WeatherAPI,28.3,75,0,0.0,45,10000.0,11.9,17.9,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 03:00:00,WeatherAPI,28.0,77,0,0.0,28,10000.0,9.4,14.1,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 04:00:00,WeatherAPI,27.7,78,0,0.0,22,10000.0,7.6,11.4,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-27 05:00:00,WeatherAPI,27.5,80,0,0.0,22,10000.0,7.2,11.0,1000,Clear
Ho Chi Minh,10.7769,106.7009,2026-05-27 06:00:00,WeatherAPI,27.6,80,0,0.0,19,10000.0,7.6,11.2,1000,Sunny
Ho Chi Minh,10.7769,106.7009,2026-05-27 07:00:00,WeatherAPI,28.8,75,0,0.0,23,10000.0,9.4,12.0,1000,Sunny
Ho Chi Minh,10.7769,106.7009,2026-05-27 08:00:00,WeatherAPI,30.4,67,0,0.0,34,10000.0,11.5,13.2,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 09:00:00,WeatherAPI,32.1,59,0,0.0,55,10000.0,13.7,15.7,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 10:00:00,WeatherAPI,33.8,52,0,0.0,71,10000.0,13.7,15.7,1006,Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 11:00:00,WeatherAPI,35.4,46,0,0.0,60,10000.0,14.0,16.2,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 12:00:00,WeatherAPI,36.7,41,0,0.0,100,10000.0,13.7,15.7,1009,Overcast
Ho Chi Minh,10.7769,106.7009,2026-05-27 13:00:00,WeatherAPI,36.8,40,100,0.52,70,5000.0,13.7,15.7,1150,Patchy light drizzle
Ho Chi Minh,10.7769,106.7009,2026-05-27 14:00:00,WeatherAPI,35.0,46,100,0.25,79,5000.0,16.9,21.2,1150,Patchy light drizzle
Ho Chi Minh,10.7769,106.7009,2026-05-27 15:00:00,WeatherAPI,33.5,52,0,0.0,48,10000.0,20.5,27.8,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 16:00:00,WeatherAPI,33.1,53,0,0.0,45,10000.0,18.7,26.1,1003,Partly Cloudy
Ho Chi Minh,10.7769,106.7009,2026-05-27 17:00:00,WeatherAPI,33.5,53,75,0.01,87,10000.0,16.6,23.4,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-27 18:00:00,WeatherAPI,32.8,55,100,0.11,81,10000.0,17.6,26.4,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-27 19:00:00,WeatherAPI,32.0,57,100,0.36,72,5000.0,14.8,22.1,1150,Patchy light drizzle
Ho Chi Minh,10.7769,106.7009,2026-05-27 20:00:00,WeatherAPI,30.4,65,100,1.43,70,9000.0,20.5,30.9,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-27 21:00:00,WeatherAPI,29.7,69,100,0.22,81,9000.0,17.3,25.1,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-27 22:00:00,WeatherAPI,29.1,72,100,0.56,79,9000.0,15.8,23.2,1063,Patchy rain nearby
Ho Chi Minh,10.7769,106.7009,2026-05-27 23:00:00,WeatherAPI,28.7,76,100,0.13,85,10000.0,14.8,21.0,1063,Patchy rain nearby
Ha Noi,21.0285,105.8542,2026-05-25 00:00:00,WeatherAPI,29.8,65,0,0.0,10,10000.0,13.0,27.0,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 01:00:00,WeatherAPI,29.5,66,0,0.0,9,10000.0,11.5,24.2,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 02:00:00,WeatherAPI,29.3,66,0,0.0,9,10000.0,11.5,24.2,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 03:00:00,WeatherAPI,29.0,67,0,0.0,8,10000.0,12.2,25.5,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 04:00:00,WeatherAPI,28.6,68,0,0.0,9,10000.0,12.2,25.7,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 05:00:00,WeatherAPI,28.4,69,0,0.0,12,10000.0,11.9,24.9,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 06:00:00,WeatherAPI,28.5,72,0,0.0,13,10000.0,11.5,24.2,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 07:00:00,WeatherAPI,30.6,66,0,0.0,16,10000.0,11.9,19.8,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 08:00:00,WeatherAPI,33.1,55,0,0.0,19,10000.0,13.3,17.6,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 09:00:00,WeatherAPI,35.4,46,0,0.0,21,10000.0,15.1,18.3,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 10:00:00,WeatherAPI,36.9,41,0,0.0,22,10000.0,17.3,19.9,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 11:00:00,WeatherAPI,37.7,39,0,0.0,20,10000.0,19.8,22.8,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 12:00:00,WeatherAPI,38.4,37,0,0.0,23,10000.0,19.1,22.0,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 13:00:00,WeatherAPI,39.5,35,0,0.0,20,10000.0,17.6,20.3,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 14:00:00,WeatherAPI,40.4,32,0,0.0,21,10000.0,17.6,20.3,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 15:00:00,WeatherAPI,40.8,31,0,0.0,24,10000.0,15.5,19.3,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-25 16:00:00,WeatherAPI,39.2,40,0,0.0,0,10000.0,11.5,15.5,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-25 17:00:00,WeatherAPI,37.2,44,0,0.0,61,9000.0,8.6,15.8,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-25 18:00:00,WeatherAPI,35.0,52,0,0.0,46,9000.0,10.4,20.2,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-25 19:00:00,WeatherAPI,32.9,59,0,0.0,42,10000.0,12.6,24.2,1003,Partly Cloudy
Ha Noi,21.0285,105.8542,2026-05-25 20:00:00,WeatherAPI,31.7,64,0,0.0,22,10000.0,11.9,23.7,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 21:00:00,WeatherAPI,31.5,64,0,0.0,10,10000.0,10.4,20.5,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 22:00:00,WeatherAPI,31.3,62,0,0.0,9,10000.0,10.8,22.4,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-25 23:00:00,WeatherAPI,30.7,62,0,0.0,8,10000.0,10.1,21.2,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 00:00:00,WeatherAPI,30.4,63,0,0.0,9,10000.0,8.6,18.1,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 01:00:00,WeatherAPI,30.2,62,0,0.0,9,10000.0,7.2,15.1,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 02:00:00,WeatherAPI,29.9,62,0,0.0,7,10000.0,5.8,12.1,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 03:00:00,WeatherAPI,29.6,64,0,0.0,8,10000.0,5.8,12.1,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 04:00:00,WeatherAPI,29.1,66,0,0.0,9,10000.0,5.8,12.0,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 05:00:00,WeatherAPI,28.7,68,0,0.0,10,10000.0,4.3,8.7,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 06:00:00,WeatherAPI,28.9,71,0,0.0,10,10000.0,3.2,6.1,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 07:00:00,WeatherAPI,30.7,63,0,0.0,9,10000.0,1.4,2.1,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 08:00:00,WeatherAPI,32.9,55,0,0.0,7,10000.0,3.6,4.5,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 09:00:00,WeatherAPI,34.9,48,0,0.0,6,10000.0,7.2,8.3,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 10:00:00,WeatherAPI,36.5,43,0,0.0,8,10000.0,10.1,11.6,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 11:00:00,WeatherAPI,37.7,40,0,0.0,26,10000.0,11.9,13.7,1003,Partly Cloudy
Ha Noi,21.0285,105.8542,2026-05-26 12:00:00,WeatherAPI,38.9,36,0,0.0,22,10000.0,12.2,14.1,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 13:00:00,WeatherAPI,39.7,34,0,0.0,15,10000.0,11.9,13.7,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 14:00:00,WeatherAPI,40.4,32,0,0.0,11,10000.0,11.5,13.2,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 15:00:00,WeatherAPI,40.5,32,0,0.0,20,10000.0,10.1,12.1,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-26 16:00:00,WeatherAPI,40.1,34,0,0.0,46,10000.0,10.8,14.2,1003,Partly Cloudy
Ha Noi,21.0285,105.8542,2026-05-26 17:00:00,WeatherAPI,38.6,40,0,0.0,45,9000.0,11.9,19.2,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-26 18:00:00,WeatherAPI,34.5,54,0,0.0,63,9000.0,19.4,33.7,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-26 19:00:00,WeatherAPI,33.1,58,0,0.0,46,9000.0,16.9,28.1,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-26 20:00:00,WeatherAPI,31.9,63,0,0.0,44,10000.0,16.6,26.7,1003,Partly Cloudy
Ha Noi,21.0285,105.8542,2026-05-26 21:00:00,WeatherAPI,31.2,66,0,0.0,46,10000.0,19.1,30.0,1003,Partly Cloudy
Ha Noi,21.0285,105.8542,2026-05-26 22:00:00,WeatherAPI,31.1,68,0,0.0,23,10000.0,17.6,28.2,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-26 23:00:00,WeatherAPI,31.0,69,0,0.0,20,10000.0,12.6,20.2,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 00:00:00,WeatherAPI,30.7,71,0,0.0,16,10000.0,11.9,19.0,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 01:00:00,WeatherAPI,30.1,74,0,0.0,10,10000.0,10.1,16.2,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 02:00:00,WeatherAPI,29.4,79,0,0.0,13,10000.0,9.7,15.6,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 03:00:00,WeatherAPI,29.0,82,0,0.0,21,10000.0,7.6,12.2,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 04:00:00,WeatherAPI,28.7,84,0,0.0,9,10000.0,9.0,14.3,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 05:00:00,WeatherAPI,28.5,86,0,0.0,16,10000.0,9.4,14.8,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 06:00:00,WeatherAPI,28.9,87,0,0.0,23,10000.0,8.6,12.6,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 07:00:00,WeatherAPI,30.2,80,0,0.0,36,9000.0,9.7,12.4,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-27 08:00:00,WeatherAPI,32.0,72,0,0.0,30,9000.0,5.0,5.8,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-27 09:00:00,WeatherAPI,33.6,64,0,0.0,28,9000.0,6.1,7.1,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-27 10:00:00,WeatherAPI,35.3,57,0,0.0,19,10000.0,5.0,5.8,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 11:00:00,WeatherAPI,36.9,51,0,0.0,14,10000.0,3.2,3.7,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 12:00:00,WeatherAPI,38.2,46,0,0.0,18,10000.0,2.9,3.3,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 13:00:00,WeatherAPI,39.1,42,0,0.0,19,10000.0,2.2,2.5,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 14:00:00,WeatherAPI,39.3,41,0,0.0,16,10000.0,2.9,3.3,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 15:00:00,WeatherAPI,39.6,39,0,0.0,17,10000.0,4.0,4.6,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 16:00:00,WeatherAPI,39.1,41,0,0.0,17,10000.0,9.4,11.2,1000,Sunny
Ha Noi,21.0285,105.8542,2026-05-27 17:00:00,WeatherAPI,37.1,50,0,0.0,25,9000.0,17.6,23.3,1087,Thundery outbreaks in nearby
Ha Noi,21.0285,105.8542,2026-05-27 18:00:00,WeatherAPI,32.9,65,100,0.47,85,10000.0,23.4,35.6,1273,Patchy light rain in area with thunder
Ha Noi,21.0285,105.8542,2026-05-27 19:00:00,WeatherAPI,29.2,80,100,4.78,87,7000.0,22.0,38.8,1243,Moderate or heavy rain shower
Ha Noi,21.0285,105.8542,2026-05-27 20:00:00,WeatherAPI,28.1,80,100,0.77,81,9000.0,13.0,22.6,1063,Patchy rain nearby
Ha Noi,21.0285,105.8542,2026-05-27 21:00:00,WeatherAPI,28.2,79,0,0.0,13,10000.0,11.5,22.4,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 22:00:00,WeatherAPI,28.2,80,0,0.0,19,10000.0,8.6,15.6,1000,Clear
Ha Noi,21.0285,105.8542,2026-05-27 23:00:00,WeatherAPI,28.2,82,71,0.03,77,10000.0,7.2,12.5,1063,Patchy rain nearby
