location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description,hour,date,dayofweek,month,flyability_score,fly_label,risk_level
An Giang,10.5216,105.1259,2026-05-20 16:00:00,WeatherAPI,33.9,47,0,0.0,51,10000.0,27.7,31.9,1003,Partly Cloudy,16,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-20 17:00:00,WeatherAPI,32.5,52,0,0.0,27,10000.0,27.7,33.4,1003,Partly Cloudy,17,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 06:00:00,WeatherAPI,27.9,75,0,0.0,22,10000.0,7.9,12.3,1000,Sunny,6,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 07:00:00,WeatherAPI,29.4,70,0,0.0,26,10000.0,12.6,16.2,1003,Partly Cloudy,7,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 08:00:00,WeatherAPI,30.7,64,0,0.0,68,10000.0,15.5,18.0,1006,Cloudy,8,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 09:00:00,WeatherAPI,31.8,59,71,0.01,56,10000.0,15.5,17.8,1063,Patchy rain nearby,9,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 10:00:00,WeatherAPI,33.1,53,70,0.01,100,10000.0,16.2,18.6,1063,Patchy rain nearby,10,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 11:00:00,WeatherAPI,34.2,49,100,0.09,100,10000.0,17.6,20.3,1063,Patchy rain nearby,11,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 12:00:00,WeatherAPI,33.7,50,61,0.05,97,10000.0,20.9,24.3,1063,Patchy rain nearby,12,2026-05-21,3,5,0.3,NO_FLY,HIGH
An Giang,10.5216,105.1259,2026-05-21 13:00:00,WeatherAPI,34.2,48,0,0.0,60,10000.0,19.4,22.4,1003,Partly Cloudy,13,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 14:00:00,WeatherAPI,35.1,44,0,0.0,51,10000.0,19.8,22.8,1003,Partly Cloudy,14,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 15:00:00,WeatherAPI,34.4,45,0,0.0,45,10000.0,22.3,25.7,1003,Partly Cloudy,15,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 16:00:00,WeatherAPI,33.7,48,0,0.0,50,10000.0,22.0,25.6,1003,Partly Cloudy,16,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 17:00:00,WeatherAPI,32.5,52,0,0.0,34,10000.0,22.3,28.5,1003,Partly Cloudy,17,2026-05-21,3,5,0.5,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 06:00:00,WeatherAPI,27.4,78,0,0.0,57,10000.0,10.4,17.1,1003,Partly Cloudy,6,2026-05-19,1,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-19 07:00:00,WeatherAPI,28.8,72,0,0.0,43,10000.0,14.0,19.1,1003,Partly Cloudy,7,2026-05-19,1,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-19 08:00:00,WeatherAPI,30.4,65,74,0.03,93,10000.0,19.4,23.5,1063,Patchy rain nearby,8,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 09:00:00,WeatherAPI,32.0,58,100,0.11,66,10000.0,20.2,23.2,1063,Patchy rain nearby,9,2026-05-19,1,5,0.4,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 10:00:00,WeatherAPI,32.8,55,100,0.66,100,10000.0,20.2,25.4,1240,Light rain shower,10,2026-05-19,1,5,0.3,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 11:00:00,WeatherAPI,32.8,55,100,0.47,100,10000.0,21.6,31.4,1240,Light rain shower,11,2026-05-19,1,5,0.1,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 12:00:00,WeatherAPI,33.2,53,100,0.4,99,10000.0,21.6,32.1,1240,Light rain shower,12,2026-05-19,1,5,0.1,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 13:00:00,WeatherAPI,33.3,53,0,0.0,78,10000.0,23.8,34.6,1006,Cloudy,13,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 14:00:00,WeatherAPI,33.3,53,0,0.0,83,10000.0,23.4,26.9,1006,Cloudy,14,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 15:00:00,WeatherAPI,33.5,51,0,0.0,82,10000.0,23.4,26.9,1006,Cloudy,15,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 16:00:00,WeatherAPI,32.8,53,0,0.0,67,10000.0,22.3,27.9,1006,Cloudy,16,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 17:00:00,WeatherAPI,31.9,57,0,0.0,57,10000.0,20.5,27.5,1003,Partly Cloudy,17,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 06:00:00,WeatherAPI,27.1,81,0,0.0,49,10000.0,9.4,14.8,1003,Partly Cloudy,6,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 07:00:00,WeatherAPI,28.6,73,0,0.0,27,10000.0,14.0,18.5,1003,Partly Cloudy,7,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 08:00:00,WeatherAPI,30.5,64,0,0.0,36,10000.0,16.6,19.0,1003,Partly Cloudy,8,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 09:00:00,WeatherAPI,32.1,56,0,0.0,35,10000.0,16.6,19.0,1003,Partly Cloudy,9,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 10:00:00,WeatherAPI,33.7,49,68,0.01,82,10000.0,15.5,17.8,1063,Patchy rain nearby,10,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 11:00:00,WeatherAPI,35.2,43,0,0.0,41,10000.0,15.8,18.2,1003,Partly Cloudy,11,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 12:00:00,WeatherAPI,36.1,40,61,0.01,100,10000.0,16.2,18.6,1063,Patchy rain nearby,12,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 13:00:00,WeatherAPI,34.9,43,100,0.17,96,10000.0,17.3,20.6,1240,Light rain shower,13,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 14:00:00,WeatherAPI,33.2,50,64,0.02,100,10000.0,15.8,22.5,1063,Patchy rain nearby,14,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 15:00:00,WeatherAPI,33.2,50,0,0.0,100,10000.0,14.4,19.8,1009,Overcast,15,2026-05-20,2,5,0.9,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 16:00:00,WeatherAPI,32.8,51,0,0.0,35,10000.0,15.8,21.5,1003,Partly Cloudy,16,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 17:00:00,WeatherAPI,31.8,54,0,0.0,72,10000.0,14.8,20.7,1006,Cloudy,17,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 06:00:00,WeatherAPI,26.7,81,0,0.0,50,10000.0,7.9,12.8,1003,Partly Cloudy,6,2026-05-21,3,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 07:00:00,WeatherAPI,28.3,74,0,0.0,49,10000.0,10.8,14.2,1003,Partly Cloudy,7,2026-05-21,3,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 08:00:00,WeatherAPI,29.5,69,0,0.0,86,10000.0,12.2,14.7,1006,Cloudy,8,2026-05-21,3,5,0.9,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 09:00:00,WeatherAPI,31.3,60,0,0.0,55,10000.0,13.7,15.7,1003,Partly Cloudy,9,2026-05-21,3,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 10:00:00,WeatherAPI,33.1,52,0,0.0,65,10000.0,12.6,14.5,1006,Cloudy,10,2026-05-21,3,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 11:00:00,WeatherAPI,34.7,46,0,0.0,77,10000.0,12.2,14.1,1006,Cloudy,11,2026-05-21,3,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 12:00:00,WeatherAPI,35.6,43,0,0.0,100,10000.0,11.2,12.9,1009,Overcast,12,2026-05-21,3,5,0.9,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-21 13:00:00,WeatherAPI,34.9,44,100,0.53,93,2000.0,11.9,14.0,1153,Light drizzle,13,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 14:00:00,WeatherAPI,33.6,50,100,0.08,100,10000.0,12.2,17.0,1063,Patchy rain nearby,14,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 15:00:00,WeatherAPI,32.5,55,100,0.05,62,10000.0,15.1,20.8,1063,Patchy rain nearby,15,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 16:00:00,WeatherAPI,31.4,60,100,1.28,52,10000.0,14.4,20.8,1240,Light rain shower,16,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 17:00:00,WeatherAPI,29.8,68,100,1.32,55,10000.0,16.2,25.2,1240,Light rain shower,17,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 06:00:00,WeatherAPI,27.1,80,66,0.01,63,10000.0,10.1,17.0,1063,Patchy rain nearby,6,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 07:00:00,WeatherAPI,28.7,74,61,0.01,71,10000.0,13.7,18.7,1063,Patchy rain nearby,7,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 08:00:00,WeatherAPI,30.3,67,100,0.09,100,10000.0,21.2,25.8,1063,Patchy rain nearby,8,2026-05-19,1,5,0.3,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 09:00:00,WeatherAPI,31.8,60,100,0.16,52,5000.0,22.3,25.7,1150,Patchy light drizzle,9,2026-05-19,1,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 10:00:00,WeatherAPI,33.3,54,100,0.21,100,10000.0,22.7,27.7,1240,Light rain shower,10,2026-05-19,1,5,0.3,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 11:00:00,WeatherAPI,33.1,54,100,0.88,100,9000.0,25.6,30.7,1183,Light rain,11,2026-05-19,1,5,0.1,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 12:00:00,WeatherAPI,32.6,57,100,0.99,100,10000.0,25.6,37.2,1240,Light rain shower,12,2026-05-19,1,5,0.1,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 13:00:00,WeatherAPI,32.9,55,63,0.01,100,10000.0,26.6,33.1,1063,Patchy rain nearby,13,2026-05-19,1,5,0.1,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 14:00:00,WeatherAPI,33.1,54,0,0.0,100,10000.0,26.6,30.6,1009,Overcast,14,2026-05-19,1,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 15:00:00,WeatherAPI,32.9,53,0,0.0,89,10000.0,26.3,30.2,1009,Overcast,15,2026-05-19,1,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 16:00:00,WeatherAPI,32.7,54,0,0.0,87,10000.0,25.9,29.8,1006,Cloudy,16,2026-05-19,1,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 17:00:00,WeatherAPI,31.9,57,0,0.0,72,10000.0,24.8,32.0,1006,Cloudy,17,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 06:00:00,WeatherAPI,26.8,82,0,0.0,61,10000.0,10.8,17.5,1003,Partly Cloudy,6,2026-05-20,2,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 07:00:00,WeatherAPI,28.5,75,0,0.0,49,10000.0,15.8,20.7,1003,Partly Cloudy,7,2026-05-20,2,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 08:00:00,WeatherAPI,30.4,66,0,0.0,67,10000.0,19.1,22.0,1006,Cloudy,8,2026-05-20,2,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 09:00:00,WeatherAPI,32.0,58,64,0.01,84,10000.0,19.8,22.8,1063,Patchy rain nearby,9,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 10:00:00,WeatherAPI,33.7,51,100,0.06,90,10000.0,18.4,21.1,1063,Patchy rain nearby,10,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 11:00:00,WeatherAPI,35.0,45,0,0.0,56,10000.0,18.4,21.1,1003,Partly Cloudy,11,2026-05-20,2,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 12:00:00,WeatherAPI,35.5,42,82,0.03,100,10000.0,18.7,21.5,1063,Patchy rain nearby,12,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 13:00:00,WeatherAPI,35.2,42,67,0.04,80,10000.0,21.2,24.4,1063,Patchy rain nearby,13,2026-05-20,2,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-20 14:00:00,WeatherAPI,34.4,45,71,0.02,69,10000.0,20.5,26.3,1063,Patchy rain nearby,14,2026-05-20,2,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-20 15:00:00,WeatherAPI,34.6,45,0,0.0,79,10000.0,23.4,27.5,1006,Cloudy,15,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 16:00:00,WeatherAPI,33.6,48,0,0.0,31,10000.0,23.0,29.4,1003,Partly Cloudy,16,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 17:00:00,WeatherAPI,32.5,51,0,0.0,34,10000.0,22.0,29.1,1003,Partly Cloudy,17,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 06:00:00,WeatherAPI,26.6,82,0,0.0,40,10000.0,10.1,16.8,1003,Partly Cloudy,6,2026-05-21,3,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-21 07:00:00,WeatherAPI,28.4,74,0,0.0,54,10000.0,12.2,15.9,1003,Partly Cloudy,7,2026-05-21,3,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-21 08:00:00,WeatherAPI,30.1,67,0,0.0,38,10000.0,14.0,16.2,1003,Partly Cloudy,8,2026-05-21,3,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-21 09:00:00,WeatherAPI,31.6,60,0,0.0,61,10000.0,15.5,17.8,1003,Partly Cloudy,9,2026-05-21,3,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-21 10:00:00,WeatherAPI,33.1,52,0,0.0,55,10000.0,15.5,17.8,1003,Partly Cloudy,10,2026-05-21,3,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-21 11:00:00,WeatherAPI,34.4,47,0,0.0,71,10000.0,13.7,15.7,1006,Cloudy,11,2026-05-21,3,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-21 12:00:00,WeatherAPI,35.5,43,0,0.0,100,10000.0,12.2,14.1,1009,Overcast,12,2026-05-21,3,5,0.9,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-21 13:00:00,WeatherAPI,35.1,43,100,0.08,100,10000.0,11.9,13.7,1063,Patchy rain nearby,13,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 14:00:00,WeatherAPI,34.0,48,100,0.41,100,2000.0,12.6,16.8,1153,Light drizzle,14,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 15:00:00,WeatherAPI,33.0,53,84,0.01,66,10000.0,13.3,19.4,1063,Patchy rain nearby,15,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 16:00:00,WeatherAPI,31.3,61,67,0.04,62,10000.0,16.6,23.8,1063,Patchy rain nearby,16,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 17:00:00,WeatherAPI,30.4,64,100,0.07,77,10000.0,19.1,27.1,1063,Patchy rain nearby,17,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 06:00:00,WeatherAPI,25.9,92,0,0.0,73,10000.0,6.8,10.8,1006,Cloudy,6,2026-05-19,1,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-19 07:00:00,WeatherAPI,27.2,86,71,0.02,74,10000.0,7.9,10.7,1063,Patchy rain nearby,7,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 08:00:00,WeatherAPI,28.9,79,100,0.07,80,10000.0,10.1,12.2,1063,Patchy rain nearby,8,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 09:00:00,WeatherAPI,30.6,71,100,0.08,94,10000.0,13.3,15.3,1063,Patchy rain nearby,9,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 10:00:00,WeatherAPI,31.8,65,100,0.13,90,10000.0,16.6,19.6,1063,Patchy rain nearby,10,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 11:00:00,WeatherAPI,32.7,60,100,0.14,79,10000.0,18.4,21.1,1063,Patchy rain nearby,11,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 12:00:00,WeatherAPI,33.3,57,100,0.38,98,10000.0,19.8,24.9,1240,Light rain shower,12,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 13:00:00,WeatherAPI,33.3,58,100,0.1,100,10000.0,19.4,23.3,1063,Patchy rain nearby,13,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 14:00:00,WeatherAPI,33.3,71,100,0.33,75,10000.0,19.1,24.8,1003,Partly cloudy,14,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 15:00:00,WeatherAPI,32.3,63,100,0.18,82,10000.0,18.7,26.0,1240,Light rain shower,15,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 16:00:00,WeatherAPI,32.7,62,100,0.3,73,10000.0,18.4,24.5,1240,Light rain shower,16,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 17:00:00,WeatherAPI,31.2,68,100,0.29,66,10000.0,20.5,31.0,1240,Light rain shower,17,2026-05-19,1,5,0.2,NO_FLY,HIGH
Ha Noi,21.0285,105.8542,2026-05-20 06:00:00,WeatherAPI,25.5,95,100,0.42,67,10000.0,6.1,12.7,1240,Light rain shower,6,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 07:00:00,WeatherAPI,25.6,94,100,0.29,67,10000.0,7.2,12.9,1240,Light rain shower,7,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 08:00:00,WeatherAPI,26.0,92,100,0.41,58,10000.0,9.7,14.4,1240,Light rain shower,8,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 09:00:00,WeatherAPI,27.0,87,100,0.22,52,5000.0,11.2,15.2,1150,Patchy light drizzle,9,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 10:00:00,WeatherAPI,28.5,79,100,0.08,73,10000.0,12.2,15.4,1063,Patchy rain nearby,10,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 11:00:00,WeatherAPI,29.9,72,100,0.07,70,10000.0,13.0,15.4,1063,Patchy rain nearby,11,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 12:00:00,WeatherAPI,31.1,67,100,0.31,81,10000.0,13.0,17.1,1240,Light rain shower,12,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 13:00:00,WeatherAPI,32.3,62,100,0.26,70,5000.0,12.2,14.1,1150,Patchy light drizzle,13,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 14:00:00,WeatherAPI,32.1,63,100,0.81,63,10000.0,13.7,17.0,1240,Light rain shower,14,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 15:00:00,WeatherAPI,31.7,65,100,0.18,60,10000.0,14.8,18.4,1240,Light rain shower,15,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 16:00:00,WeatherAPI,30.9,69,100,1.04,63,10000.0,17.3,26.5,1240,Light rain shower,16,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 17:00:00,WeatherAPI,29.1,77,100,0.08,81,10000.0,18.0,26.2,1063,Patchy rain nearby,17,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
