location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description,hour,date,dayofweek,month,flyability_score,fly_label,risk_level
Long An,10.536,106.4052,2026-06-01 11:00:00,WeatherAPI,26.4,85,73,1.13,61,9000.0,6.8,10.1,1180,Patchy light rain,11,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-01 12:00:00,WeatherAPI,26.3,85,73,0.27,69,10000.0,9.7,16.6,1240,Light rain shower,12,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-01 13:00:00,WeatherAPI,26.2,86,25,0.03,84,10000.0,12.2,16.8,1063,Patchy rain nearby,13,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-01 14:00:00,WeatherAPI,26.0,87,22,0.01,84,10000.0,11.9,15.7,1063,Patchy rain nearby,14,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-01 15:00:00,WeatherAPI,26.2,87,26,0.01,95,10000.0,11.9,15.8,1063,Patchy rain nearby,15,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-01 16:00:00,WeatherAPI,26.0,88,26,0.01,93,10000.0,10.4,14.4,1063,Patchy rain nearby,16,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-01 17:00:00,WeatherAPI,25.8,90,20,0.0,76,10000.0,8.6,12.3,1006,Cloudy,17,2026-06-01,0,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-02 06:00:00,WeatherAPI,24.9,93,14,0.0,49,10000.0,4.7,7.6,1003,Partly Cloudy,6,2026-06-02,1,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-02 07:00:00,WeatherAPI,26.1,87,9,0.0,43,10000.0,5.8,8.0,1003,Partly Cloudy,7,2026-06-02,1,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-02 08:00:00,WeatherAPI,27.2,81,6,0.0,38,10000.0,6.1,7.8,1003,Partly Cloudy,8,2026-06-02,1,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-02 09:00:00,WeatherAPI,28.7,73,73,0.19,54,5000.0,8.6,10.2,1150,Patchy light drizzle,9,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 10:00:00,WeatherAPI,30.7,64,73,0.1,100,10000.0,11.5,13.6,1063,Patchy rain nearby,10,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 11:00:00,WeatherAPI,31.6,61,73,1.0,74,9000.0,13.7,15.7,1180,Patchy light rain,11,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 12:00:00,WeatherAPI,31.5,61,73,1.05,63,10000.0,15.5,22.8,1240,Light rain shower,12,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 13:00:00,WeatherAPI,30.9,65,73,1.24,74,10000.0,16.2,21.0,1240,Light rain shower,13,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 14:00:00,WeatherAPI,30.4,68,73,1.53,81,10000.0,16.9,24.3,1240,Light rain shower,14,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-02 15:00:00,WeatherAPI,30.0,71,73,0.35,82,10000.0,19.1,29.5,1240,Light rain shower,15,2026-06-02,1,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-02 16:00:00,WeatherAPI,28.6,78,73,0.32,62,10000.0,20.5,34.3,1240,Light rain shower,16,2026-06-02,1,6,0.2,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-02 17:00:00,WeatherAPI,27.5,81,73,0.13,61,10000.0,19.8,32.8,1063,Patchy rain nearby,17,2026-06-02,1,6,0.5,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 06:00:00,WeatherAPI,25.3,86,12,0.0,61,10000.0,10.1,15.9,1003,Partly Cloudy,6,2026-06-03,2,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-03 07:00:00,WeatherAPI,26.8,79,7,0.0,56,10000.0,15.1,20.4,1003,Partly Cloudy,7,2026-06-03,2,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-03 08:00:00,WeatherAPI,28.5,71,3,0.0,30,10000.0,19.4,23.3,1003,Partly Cloudy,8,2026-06-03,2,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-03 09:00:00,WeatherAPI,30.0,63,4,0.0,66,10000.0,19.8,22.8,1006,Cloudy,9,2026-06-03,2,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-03 10:00:00,WeatherAPI,31.4,58,2,0.0,46,10000.0,21.2,24.4,1003,Partly Cloudy,10,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 11:00:00,WeatherAPI,31.7,57,4,0.0,80,10000.0,22.3,25.7,1006,Cloudy,11,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 12:00:00,WeatherAPI,32.2,56,4,0.01,74,10000.0,22.3,25.7,1063,Patchy rain nearby,12,2026-06-03,2,6,0.5,NO_FLY,MEDIUM
Long An,10.536,106.4052,2026-06-03 13:00:00,WeatherAPI,32.6,54,73,0.08,73,10000.0,22.3,25.7,1063,Patchy rain nearby,13,2026-06-03,2,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-03 14:00:00,WeatherAPI,33.0,52,73,0.24,76,2000.0,23.8,27.3,1153,Light drizzle,14,2026-06-03,2,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-03 15:00:00,WeatherAPI,31.9,56,73,0.09,50,10000.0,23.4,27.2,1063,Patchy rain nearby,15,2026-06-03,2,6,0.4,NO_FLY,HIGH
Long An,10.536,106.4052,2026-06-03 16:00:00,WeatherAPI,31.3,59,2,0.0,35,10000.0,19.8,23.2,1003,Partly Cloudy,16,2026-06-03,2,6,1.0,FLY,LOW
Long An,10.536,106.4052,2026-06-03 17:00:00,WeatherAPI,31.1,61,5,0.01,80,10000.0,19.1,25.2,1063,Patchy rain nearby,17,2026-06-03,2,6,0.8,NO_FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-01 06:00:00,WeatherAPI,24.4,96,36,0.01,69,2000.0,1.1,1.7,1030,Mist,6,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 07:00:00,WeatherAPI,25.3,92,16,0.0,60,10000.0,2.5,3.7,1003,Partly Cloudy,7,2026-06-01,0,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-01 08:00:00,WeatherAPI,26.7,85,73,0.18,100,2000.0,4.7,6.0,1153,Light drizzle,8,2026-06-01,0,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 09:00:00,WeatherAPI,27.0,84,73,1.28,59,9000.0,4.7,6.3,1180,Patchy light rain,9,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 10:00:00,WeatherAPI,26.4,87,76,0.94,75,10000.0,7.6,11.3,1240,Light rain shower,10,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 11:00:00,WeatherAPI,26.0,89,84,0.58,84,2000.0,10.4,15.2,1153,Light drizzle,11,2026-06-01,0,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 12:00:00,WeatherAPI,25.7,90,32,0.04,87,10000.0,10.8,17.5,1063,Patchy rain nearby,12,2026-06-01,0,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 13:00:00,WeatherAPI,25.3,91,81,0.28,100,2000.0,10.4,14.4,1153,Light drizzle,13,2026-06-01,0,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 14:00:00,WeatherAPI,25.0,93,73,0.07,97,10000.0,10.1,13.8,1063,Patchy rain nearby,14,2026-06-01,0,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 15:00:00,WeatherAPI,25.2,93,73,0.15,95,10000.0,9.7,13.5,1240,Light rain shower,15,2026-06-01,0,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 16:00:00,WeatherAPI,25.2,93,73,0.08,77,10000.0,9.4,13.2,1063,Patchy rain nearby,16,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-01 17:00:00,WeatherAPI,25.0,94,28,0.01,83,10000.0,7.6,11.2,1063,Patchy rain nearby,17,2026-06-01,0,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 06:00:00,WeatherAPI,24.6,94,24,0.0,51,2000.0,4.3,7.3,1030,Mist,6,2026-06-02,1,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-02 07:00:00,WeatherAPI,25.6,90,12,0.0,47,10000.0,4.3,6.2,1003,Partly Cloudy,7,2026-06-02,1,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-02 08:00:00,WeatherAPI,27.2,82,73,0.36,86,9000.0,5.0,6.3,1063,Patchy rain nearby,8,2026-06-02,1,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 09:00:00,WeatherAPI,28.5,77,73,0.91,73,9000.0,6.1,7.3,1063,Patchy rain nearby,9,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 10:00:00,WeatherAPI,29.7,72,73,0.63,54,10000.0,8.6,12.6,1240,Light rain shower,10,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 11:00:00,WeatherAPI,29.9,71,73,1.5,70,9000.0,11.5,13.3,1180,Patchy light rain,11,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 12:00:00,WeatherAPI,29.5,74,73,1.62,78,10000.0,13.3,24.1,1240,Light rain shower,12,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 13:00:00,WeatherAPI,28.4,80,73,1.34,77,9000.0,14.4,18.7,1183,Light rain,13,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 14:00:00,WeatherAPI,28.1,82,73,1.1,77,10000.0,15.8,21.7,1240,Light rain shower,14,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 15:00:00,WeatherAPI,27.4,85,73,0.17,72,10000.0,15.5,21.2,1240,Light rain shower,15,2026-06-02,1,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-02 16:00:00,WeatherAPI,26.7,86,16,0.03,59,10000.0,16.2,23.5,1063,Patchy rain nearby,16,2026-06-02,1,6,0.8,NO_FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-02 17:00:00,WeatherAPI,26.1,87,9,0.0,40,10000.0,15.8,23.5,1003,Partly Cloudy,17,2026-06-02,1,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 06:00:00,WeatherAPI,24.8,88,14,0.0,63,10000.0,9.4,15.4,1006,Cloudy,6,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 07:00:00,WeatherAPI,26.3,82,10,0.0,61,10000.0,11.9,16.8,1003,Partly Cloudy,7,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 08:00:00,WeatherAPI,28.2,73,3,0.0,30,10000.0,16.6,20.7,1003,Partly Cloudy,8,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 09:00:00,WeatherAPI,29.9,64,3,0.0,51,10000.0,18.7,21.5,1003,Partly Cloudy,9,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 10:00:00,WeatherAPI,30.8,61,2,0.0,31,10000.0,19.4,22.4,1003,Partly Cloudy,10,2026-06-03,2,6,1.0,FLY,LOW
Tien Giang,10.3598,106.3567,2026-06-03 11:00:00,WeatherAPI,30.7,61,73,0.07,88,10000.0,19.4,22.4,1063,Patchy rain nearby,11,2026-06-03,2,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 12:00:00,WeatherAPI,32.0,57,73,0.21,89,9000.0,18.7,21.7,1063,Patchy rain nearby,12,2026-06-03,2,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 13:00:00,WeatherAPI,31.9,59,73,0.93,71,10000.0,18.4,22.8,1240,Light rain shower,13,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 14:00:00,WeatherAPI,30.7,67,73,1.09,73,10000.0,17.6,22.9,1240,Light rain shower,14,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 15:00:00,WeatherAPI,30.1,71,73,1.02,78,10000.0,15.8,23.3,1240,Light rain shower,15,2026-06-03,2,6,0.7,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 16:00:00,WeatherAPI,30.3,69,73,0.19,82,9000.0,16.2,25.3,1063,Patchy rain nearby,16,2026-06-03,2,6,0.6,NO_FLY,MEDIUM
Tien Giang,10.3598,106.3567,2026-06-03 17:00:00,WeatherAPI,29.6,71,73,0.05,87,10000.0,16.6,25.4,1063,Patchy rain nearby,17,2026-06-03,2,6,0.6,NO_FLY,MEDIUM
