location_name,latitude,longitude,timestamp,source,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,weather_description,hour,date,dayofweek,month,flyability_score,fly_label,risk_level
An Giang,10.5216,105.1259,2026-05-20 06:00:00,WeatherAPI,28.1,77,0,0.0,34,10000.0,12.2,18.6,1003,Partly Cloudy,6,2026-05-20,2,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-20 07:00:00,WeatherAPI,29.7,69,0,0.0,36,10000.0,18.7,23.3,1003,Partly Cloudy,7,2026-05-20,2,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-20 08:00:00,WeatherAPI,31.3,61,0,0.0,61,10000.0,20.9,24.0,1003,Partly Cloudy,8,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-20 09:00:00,WeatherAPI,33.3,52,0,0.0,87,10000.0,21.6,24.8,1006,Cloudy,9,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-20 10:00:00,WeatherAPI,34.8,46,0,0.0,59,10000.0,23.4,26.9,1003,Partly Cloudy,10,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-20 11:00:00,WeatherAPI,35.6,43,0,0.0,42,10000.0,25.9,29.8,1003,Partly Cloudy,11,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-20 12:00:00,WeatherAPI,36.0,42,0,0.0,100,10000.0,25.9,29.8,1009,Overcast,12,2026-05-20,2,5,0.4,NO_FLY,HIGH
An Giang,10.5216,105.1259,2026-05-20 13:00:00,WeatherAPI,35.6,42,79,0.01,95,10000.0,26.3,30.2,1063,Patchy rain nearby,13,2026-05-20,2,5,0.1,NO_FLY,HIGH
An Giang,10.5216,105.1259,2026-05-20 14:00:00,WeatherAPI,35.0,44,0,0.0,100,10000.0,26.6,30.6,1009,Overcast,14,2026-05-20,2,5,0.4,NO_FLY,HIGH
An Giang,10.5216,105.1259,2026-05-20 15:00:00,WeatherAPI,34.8,45,0,0.0,37,10000.0,27.0,31.1,1003,Partly Cloudy,15,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-20 16:00:00,WeatherAPI,34.2,47,0,0.0,50,10000.0,25.9,29.8,1003,Partly Cloudy,16,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-20 17:00:00,WeatherAPI,33.0,50,0,0.0,37,10000.0,24.8,30.3,1003,Partly Cloudy,17,2026-05-20,2,5,0.5,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 06:00:00,WeatherAPI,27.1,82,100,1.53,51,10000.0,7.9,13.1,1240,Light rain shower,6,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 07:00:00,WeatherAPI,28.6,76,0,0.0,68,10000.0,11.5,20.4,1006,Cloudy,7,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 08:00:00,WeatherAPI,30.3,66,0,0.0,43,10000.0,16.6,19.9,1003,Partly Cloudy,8,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 09:00:00,WeatherAPI,32.1,57,0,0.0,48,10000.0,18.0,21.6,1003,Partly Cloudy,9,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 10:00:00,WeatherAPI,33.6,51,0,0.0,94,10000.0,18.4,22.1,1009,Overcast,10,2026-05-21,3,5,0.9,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 11:00:00,WeatherAPI,34.9,46,0,0.0,80,10000.0,18.4,22.1,1006,Cloudy,11,2026-05-21,3,5,1.0,FLY,LOW
An Giang,10.5216,105.1259,2026-05-21 12:00:00,WeatherAPI,35.1,45,100,0.11,72,10000.0,20.9,25.1,1063,Patchy rain nearby,12,2026-05-21,3,5,0.4,NO_FLY,HIGH
An Giang,10.5216,105.1259,2026-05-21 13:00:00,WeatherAPI,34.3,47,100,0.12,76,10000.0,21.6,26.0,1063,Patchy rain nearby,13,2026-05-21,3,5,0.4,NO_FLY,HIGH
An Giang,10.5216,105.1259,2026-05-21 14:00:00,WeatherAPI,33.8,49,0,0.0,69,10000.0,20.9,25.0,1006,Cloudy,14,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 15:00:00,WeatherAPI,34.5,47,100,0.12,57,10000.0,22.0,25.3,1063,Patchy rain nearby,15,2026-05-21,3,5,0.4,NO_FLY,HIGH
An Giang,10.5216,105.1259,2026-05-21 16:00:00,WeatherAPI,33.5,50,0,0.0,57,10000.0,23.8,28.6,1003,Partly Cloudy,16,2026-05-21,3,5,0.5,NO_FLY,MEDIUM
An Giang,10.5216,105.1259,2026-05-21 17:00:00,WeatherAPI,32.5,53,0,0.0,90,10000.0,24.8,31.7,1009,Overcast,17,2026-05-21,3,5,0.4,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 06:00:00,WeatherAPI,26.9,82,71,0.02,53,10000.0,7.6,12.4,1063,Patchy rain nearby,6,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 07:00:00,WeatherAPI,28.5,75,0,0.0,54,10000.0,10.8,14.4,1003,Partly Cloudy,7,2026-05-19,1,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-19 08:00:00,WeatherAPI,30.3,67,64,0.01,81,10000.0,17.6,20.9,1063,Patchy rain nearby,8,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 09:00:00,WeatherAPI,32.0,59,100,0.25,52,5000.0,20.5,23.6,1150,Patchy light drizzle,9,2026-05-19,1,5,0.4,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 10:00:00,WeatherAPI,32.9,55,68,0.04,85,10000.0,22.7,26.4,1063,Patchy rain nearby,10,2026-05-19,1,5,0.3,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 11:00:00,WeatherAPI,33.8,52,100,0.21,100,10000.0,23.0,27.3,1240,Light rain shower,11,2026-05-19,1,5,0.3,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 12:00:00,WeatherAPI,33.4,52,100,0.15,100,10000.0,23.4,28.2,1063,Patchy rain nearby,12,2026-05-19,1,5,0.1,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 13:00:00,WeatherAPI,33.3,53,0,0.0,85,10000.0,24.1,29.0,1006,Cloudy,13,2026-05-19,1,5,0.4,NO_FLY,HIGH
Can Tho,10.0341,105.7878,2026-05-19 14:00:00,WeatherAPI,33.3,52,0,0.0,73,10000.0,24.8,28.6,1006,Cloudy,14,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 15:00:00,WeatherAPI,33.8,48,0,0.0,50,10000.0,25.2,29.0,1003,Partly Cloudy,15,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 16:00:00,WeatherAPI,33.2,50,0,0.0,36,10000.0,23.8,27.4,1003,Partly Cloudy,16,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-19 17:00:00,WeatherAPI,31.8,54,0,0.0,27,10000.0,22.3,29.4,1003,Partly Cloudy,17,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 06:00:00,WeatherAPI,26.9,81,0,0.0,68,10000.0,8.3,14.0,1006,Cloudy,6,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 07:00:00,WeatherAPI,28.7,73,0,0.0,67,10000.0,11.9,15.6,1006,Cloudy,7,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 08:00:00,WeatherAPI,30.7,64,0,0.0,34,10000.0,15.1,17.4,1003,Partly Cloudy,8,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 09:00:00,WeatherAPI,32.5,55,0,0.0,26,10000.0,15.8,18.2,1003,Partly Cloudy,9,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 10:00:00,WeatherAPI,34.0,48,0,0.0,76,10000.0,15.1,17.4,1006,Cloudy,10,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 11:00:00,WeatherAPI,35.4,43,0,0.0,48,10000.0,14.0,16.2,1003,Partly Cloudy,11,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 12:00:00,WeatherAPI,35.6,42,100,0.08,100,10000.0,14.0,16.2,1063,Patchy rain nearby,12,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 13:00:00,WeatherAPI,34.3,46,62,0.01,100,10000.0,13.0,16.7,1063,Patchy rain nearby,13,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 14:00:00,WeatherAPI,33.5,49,72,0.03,100,10000.0,12.6,17.7,1063,Patchy rain nearby,14,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 15:00:00,WeatherAPI,32.1,55,0,0.0,64,10000.0,15.1,21.7,1006,Cloudy,15,2026-05-20,2,5,1.0,FLY,LOW
Can Tho,10.0341,105.7878,2026-05-20 16:00:00,WeatherAPI,30.9,61,78,0.01,100,10000.0,13.7,20.4,1063,Patchy rain nearby,16,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-20 17:00:00,WeatherAPI,30.6,64,100,1.39,80,9000.0,12.2,19.3,1183,Light rain,17,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 06:00:00,WeatherAPI,26.6,85,100,0.1,87,10000.0,7.6,12.9,1063,Patchy rain nearby,6,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 07:00:00,WeatherAPI,28.2,78,100,0.37,75,10000.0,11.2,15.3,1240,Light rain shower,7,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 08:00:00,WeatherAPI,30.0,68,100,0.32,91,10000.0,15.5,19.2,1240,Light rain shower,8,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 09:00:00,WeatherAPI,31.6,60,100,0.35,54,10000.0,15.5,20.1,1240,Light rain shower,9,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 10:00:00,WeatherAPI,33.1,53,100,0.05,100,10000.0,14.4,19.5,1063,Patchy rain nearby,10,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 11:00:00,WeatherAPI,34.2,49,100,0.13,100,10000.0,12.6,17.5,1063,Patchy rain nearby,11,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 12:00:00,WeatherAPI,33.6,50,100,0.46,100,10000.0,11.2,15.7,1240,Light rain shower,12,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 13:00:00,WeatherAPI,32.5,55,100,0.3,100,10000.0,12.6,18.3,1240,Light rain shower,13,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 14:00:00,WeatherAPI,31.0,63,100,0.97,100,10000.0,11.5,17.4,1240,Light rain shower,14,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 15:00:00,WeatherAPI,30.0,68,100,1.55,90,10000.0,13.7,20.8,1240,Light rain shower,15,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 16:00:00,WeatherAPI,28.6,74,100,0.73,87,10000.0,12.6,20.7,1240,Light rain shower,16,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Can Tho,10.0341,105.7878,2026-05-21 17:00:00,WeatherAPI,27.2,82,100,1.31,80,10000.0,10.1,18.1,1240,Light rain shower,17,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 06:00:00,WeatherAPI,26.3,85,81,0.05,57,10000.0,9.4,15.8,1063,Patchy rain nearby,6,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 07:00:00,WeatherAPI,28.2,78,60,0.01,81,10000.0,11.9,15.9,1063,Patchy rain nearby,7,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 08:00:00,WeatherAPI,30.1,68,73,0.02,76,10000.0,18.4,21.9,1063,Patchy rain nearby,8,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 09:00:00,WeatherAPI,31.8,60,100,0.23,52,10000.0,22.0,25.5,1240,Light rain shower,9,2026-05-19,1,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 10:00:00,WeatherAPI,33.0,55,100,0.11,91,10000.0,25.6,30.7,1063,Patchy rain nearby,10,2026-05-19,1,5,0.1,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 11:00:00,WeatherAPI,33.6,53,100,0.26,100,2000.0,26.6,30.6,1153,Light drizzle,11,2026-05-19,1,5,0.1,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 12:00:00,WeatherAPI,33.0,54,100,0.11,100,10000.0,27.0,33.5,1063,Patchy rain nearby,12,2026-05-19,1,5,0.1,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 13:00:00,WeatherAPI,32.8,55,64,0.01,100,10000.0,28.4,32.7,1063,Patchy rain nearby,13,2026-05-19,1,5,0.1,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 14:00:00,WeatherAPI,33.2,53,0,0.0,100,10000.0,28.8,33.1,1009,Overcast,14,2026-05-19,1,5,0.4,NO_FLY,HIGH
Dong Thap,10.4939,105.6882,2026-05-19 15:00:00,WeatherAPI,32.6,52,0,0.0,74,10000.0,28.1,32.5,1006,Cloudy,15,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 16:00:00,WeatherAPI,32.4,52,0,0.0,20,10000.0,26.6,31.0,1000,Sunny,16,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-19 17:00:00,WeatherAPI,31.3,57,0,0.0,31,10000.0,25.2,33.0,1003,Partly Cloudy,17,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 06:00:00,WeatherAPI,26.7,82,0,0.0,81,10000.0,10.4,17.8,1006,Cloudy,6,2026-05-20,2,5,0.9,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 07:00:00,WeatherAPI,28.7,74,0,0.0,37,10000.0,13.7,17.8,1003,Partly Cloudy,7,2026-05-20,2,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 08:00:00,WeatherAPI,30.8,65,0,0.0,60,10000.0,17.6,20.3,1003,Partly Cloudy,8,2026-05-20,2,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 09:00:00,WeatherAPI,32.5,57,71,0.01,51,10000.0,18.0,20.7,1063,Patchy rain nearby,9,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 10:00:00,WeatherAPI,34.1,49,0,0.0,81,10000.0,19.1,22.0,1006,Cloudy,10,2026-05-20,2,5,0.9,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 11:00:00,WeatherAPI,35.3,44,0,0.0,44,10000.0,19.1,22.0,1003,Partly Cloudy,11,2026-05-20,2,5,1.0,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 12:00:00,WeatherAPI,35.8,42,82,0.01,100,10000.0,19.1,22.0,1063,Patchy rain nearby,12,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 13:00:00,WeatherAPI,35.0,43,76,0.02,92,10000.0,18.0,20.9,1063,Patchy rain nearby,13,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 14:00:00,WeatherAPI,34.7,44,67,0.03,88,10000.0,17.3,21.4,1063,Patchy rain nearby,14,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-20 15:00:00,WeatherAPI,33.9,47,0,0.0,100,10000.0,16.6,22.8,1009,Overcast,15,2026-05-20,2,5,0.9,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 16:00:00,WeatherAPI,32.6,53,0,0.0,100,10000.0,16.6,23.5,1009,Overcast,16,2026-05-20,2,5,0.9,FLY,LOW
Dong Thap,10.4939,105.6882,2026-05-20 17:00:00,WeatherAPI,31.4,58,60,0.03,80,10000.0,15.5,22.8,1063,Patchy rain nearby,17,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 06:00:00,WeatherAPI,26.6,83,100,0.95,71,9000.0,9.0,14.9,1063,Patchy rain nearby,6,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 07:00:00,WeatherAPI,27.4,82,100,1.31,66,9000.0,10.8,15.3,1180,Patchy light rain,7,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 08:00:00,WeatherAPI,29.4,72,100,0.47,81,10000.0,15.8,20.0,1240,Light rain shower,8,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 09:00:00,WeatherAPI,31.0,64,100,1.69,71,9000.0,17.6,20.3,1180,Patchy light rain,9,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 10:00:00,WeatherAPI,32.5,57,100,0.5,77,10000.0,16.2,25.8,1240,Light rain shower,10,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 11:00:00,WeatherAPI,33.9,51,100,0.14,100,10000.0,14.0,16.2,1063,Patchy rain nearby,11,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 12:00:00,WeatherAPI,33.9,50,100,0.17,100,10000.0,13.7,22.7,1240,Light rain shower,12,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 13:00:00,WeatherAPI,33.3,52,100,0.16,100,2000.0,15.5,20.2,1153,Light drizzle,13,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 14:00:00,WeatherAPI,31.9,59,100,1.59,100,9000.0,17.3,24.6,1183,Light rain,14,2026-05-21,3,5,0.6,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 15:00:00,WeatherAPI,30.0,68,100,2.52,72,7000.0,16.6,27.5,1243,Moderate or heavy rain shower,15,2026-05-21,3,5,0.7,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 16:00:00,WeatherAPI,29.8,70,100,0.91,65,10000.0,19.1,34.7,1240,Light rain shower,16,2026-05-21,3,5,0.5,NO_FLY,MEDIUM
Dong Thap,10.4939,105.6882,2026-05-21 17:00:00,WeatherAPI,27.3,81,100,3.49,100,7000.0,17.3,32.7,1243,Moderate or heavy rain shower,17,2026-05-21,3,5,0.4,NO_FLY,HIGH
Ha Noi,21.0285,105.8542,2026-05-19 06:00:00,WeatherAPI,25.9,93,0,0.0,54,10000.0,7.2,11.3,1003,Partly Cloudy,6,2026-05-19,1,5,1.0,FLY,LOW
Ha Noi,21.0285,105.8542,2026-05-19 07:00:00,WeatherAPI,26.9,89,64,0.01,65,10000.0,7.9,11.0,1063,Patchy rain nearby,7,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 08:00:00,WeatherAPI,27.6,86,100,0.95,69,9000.0,9.7,13.5,1180,Patchy light rain,8,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 09:00:00,WeatherAPI,29.0,79,100,0.69,74,5000.0,12.6,17.2,1150,Patchy light drizzle,9,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 10:00:00,WeatherAPI,30.5,72,100,0.05,85,10000.0,16.2,23.8,1063,Patchy rain nearby,10,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 11:00:00,WeatherAPI,32.2,64,83,0.02,68,10000.0,19.1,22.0,1063,Patchy rain nearby,11,2026-05-19,1,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 12:00:00,WeatherAPI,33.2,59,74,0.05,94,10000.0,20.9,31.0,1063,Patchy rain nearby,12,2026-05-19,1,5,0.1,NO_FLY,HIGH
Ha Noi,21.0285,105.8542,2026-05-19 13:00:00,WeatherAPI,32.3,71,100,0.09,25,10000.0,20.5,23.8,1063,Patchy rain nearby,13,2026-05-19,1,5,0.4,NO_FLY,HIGH
Ha Noi,21.0285,105.8542,2026-05-19 14:00:00,WeatherAPI,33.1,60,100,0.95,100,9000.0,21.2,26.1,1183,Light rain,14,2026-05-19,1,5,0.3,NO_FLY,HIGH
Ha Noi,21.0285,105.8542,2026-05-19 15:00:00,WeatherAPI,32.9,61,100,0.05,93,10000.0,19.1,24.8,1063,Patchy rain nearby,15,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 16:00:00,WeatherAPI,32.8,62,82,0.01,88,10000.0,18.4,24.5,1063,Patchy rain nearby,16,2026-05-19,1,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-19 17:00:00,WeatherAPI,30.9,70,0,0.0,74,10000.0,22.3,32.6,1006,Cloudy,17,2026-05-19,1,5,0.5,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 06:00:00,WeatherAPI,26.2,95,100,0.08,69,2000.0,10.1,15.6,1030,Mist,6,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 07:00:00,WeatherAPI,27.7,87,100,0.25,54,5000.0,13.0,17.2,1150,Patchy light drizzle,7,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 08:00:00,WeatherAPI,29.3,79,100,1.09,85,10000.0,14.4,18.4,1240,Light rain shower,8,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 09:00:00,WeatherAPI,30.3,73,100,2.07,82,10000.0,14.0,19.9,1240,Light rain shower,9,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 10:00:00,WeatherAPI,30.5,72,100,2.35,62,10000.0,14.0,24.2,1240,Light rain shower,10,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 11:00:00,WeatherAPI,30.3,72,100,0.49,54,10000.0,12.2,20.9,1240,Light rain shower,11,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 12:00:00,WeatherAPI,31.9,66,100,0.85,68,10000.0,10.1,19.0,1240,Light rain shower,12,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 13:00:00,WeatherAPI,31.8,66,100,1.73,55,10000.0,13.0,24.6,1240,Light rain shower,13,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 14:00:00,WeatherAPI,29.8,75,100,1.84,55,10000.0,15.1,22.7,1240,Light rain shower,14,2026-05-20,2,5,0.7,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 15:00:00,WeatherAPI,28.6,81,100,1.14,81,10000.0,11.2,19.3,1240,Light rain shower,15,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
Ha Noi,21.0285,105.8542,2026-05-20 16:00:00,WeatherAPI,28.5,82,100,1.09,87,10000.0,8.3,15.2,1240,Light rain shower,16,2026-05-20,2,5,0.6,NO_FLY,MEDIUM
